Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;69;25 - 45;Male;Caucasian;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;0;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;83;F;1;0;0;-32
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;0;0;0;46
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;31;25 - 45;Female;African-American;-2;0;F;1;0;1;11
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;0;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;Less than 25;Male;African-American;5;0;F;1;0;0;13
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;-70;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;50
Medium-Low;29;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;6;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;50
Medium-Low;29;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;50
Medium-Low;29;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;6;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;1;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;6;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;7;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;53
Medium-Low;28;25 - 45;Male;African-American;7;0;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;4;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;7;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;3;1;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;8;1;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;8;1;F;1;0;0;51
Medium-Low;30;25 - 45;Male;African-American;6;0;F;1;0;0;51
Medium-Low;30;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;30;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;30;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;8;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;3;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;2;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;2;0;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;28;25 - 45;Male;African-American;8;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;8;1;F;1;0;0;50
Medium-Low;31;25 - 45;Male;African-American;5;0;F;1;0;0;50
Medium-Low;25;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;25;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;30;25 - 45;Male;African-American;8;0;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;4;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;1;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;23;25 - 45;Male;African-American;3;150;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;Less than 25;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;25;25 - 45;Male;African-American;0;0;F;1;0;1;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;Less than 25;Male;African-American;3;0;F;1;0;1;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;-11;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;-44;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;M;1;0;1;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;1;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;1;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;36;Less than 25;Male;African-American;3;0;F;0;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;13;25 - 45;Male;African-American;3;1;M;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;25;Less than 25;Male;African-American;3;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;Greater than 45;Male;African-American;10;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Female;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;29;Less than 25;Male;Hispanic;9;0;M;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
